user_id,item_list
2412,348 56 353 347 28 545 436 598 1437 61
2413,581 1263 811 446 450 814 20 124 348 1222
2414,817 20 1263 453 450 2124 3711 109 750 1266
2415,348 93 494 498 495 21 678 28 673 1311
2416,21 468 636 347 18899 27 18900 348 20 124
2417,750 828 1534 673 106 2008 391 675 1621 1532
2418,21 99 56 20 124 53 6205 5417 348 347
2419,58 271 272 56 62 25 124 5444 951 394
2420,124 436 25 208 828 27 207 348 353 560
2421,828 831 2124 106 3711 759 1830 391 12542 2147
2422,19705 684 356 2106 358 1499 2588 3988 2104 2278
2423,448 629 1263 453 446 21 812 458 421 27
2424,581 20 812 448 453 814 2057 25 811 56
2425,53 62 271 393 270 2904 394 1068 932 272
2426,667 448 453 668 2535 592 450 8875 18484 22402
2427,56 270 55 393 598 61 1068 536 348 336
2428,25 332 124 2023 21 327 326 20 208 436
2429,62 54 394 270 1068 395 337 393 20422 932
2430,919 1911 4513 4036 1038 916 316 1048 4073 917
2431,450 95 14460 453 667 25 458 348 4574 124
2432,9733 21 3600 2577 18977 1220 12917 3579 19770 10860
2433,1263 450 446 453 1266 458 20422 814 15761 811
2434,450 448 22403 667 458 10221 446 16713 8819 22441
2435,21 25 22 20 53 58 1640 27 207 1681
2436,359 711 1697 126 356 2559 689 364 2842 1979
2437,421 11665 14254 23991 21737 11758 20722 15673 12881 1876
2438,21 2108 436 25 2105 22 17972 348 11904 645
2439,61 25 393 598 448 1068 453 55 58 396
2440,1311 678 497 495 498 471 492 22415 504 494
2441,61 53 396 62 394 271 598 272 348 932
2442,126 2105 3360 2108 3546 684 17418 3357 1703 18782
2443,95 4574 8335 1154 1618 117 1055 17506 113 25
2444,2524 12856 3343 2722 271 2525 8011 62 56 272
2445,124 22 348 353 53 207 344 436 58 347
2446,21 71 124 72 25 2106 75 2111 77 84
2447,1483 1488 1486 1484 5009 10836 1489 11261 7377 1487
2448,2436 704 4220 2057 2410 22838 2435 5938 3522 1870
2449,1198 1193 458 581 446 453 448 757 2494 759
2450,22441 6712 21818 22585 13472 22614 20947 18569 6464 13730
2451,56 396 61 1068 53 62 58 25 55 598
2452,1646 16626 1667 5536 6506 22469 8560 17136 9672 14258
2453,11904 3355 3358 20 3357 2586 2106 71 95 25
2454,20 25 348 207 347 53 209 1048 58 432
2455,21 22 124 271 58 352 62 272 353 1023
2456,71 80 2106 2104 56 629 2119 2107 27 68
2457,21 124 750 2256 5735 2494 828 99 498 752
2458,56 21 2524 393 521 895 3343 598 337 2444
2459,100 750 828 831 1733 6324 759 2124 5 5735
2460,352 1746 16801 1328 3037 1834 2576 986 2824 56
2461,56 393 61 1532 3711 2147 11250 598 100 396
2462,448 453 71 80 75 2106 2119 2111 67 581
2463,2106 4333 16516 629 67 4572 84 75 79 11660
2464,5636 8145 20 56 124 16194 53 348 5183 436
2465,626 56 385 775 826 53 153 154 55 58
2466,1504 1374 1376 1300 22 207 1301 1779 1758 22752
2467,704 21 2057 1870 1873 1869 56 2053 2047 22
2468,126 684 1569 52 35 2278 355 683 1691 95
2469,1266 450 1317 458 448 581 13988 459 812 1195
2470,1618 126 95 323 80 15284 71 676 117 1314
2471,1299 1301 1779 446 1504 7309 453 1375 1376 1300
2472,14524 2998 13988 448 8875 14805 3539 7632 21319 18919
2473,446 1266 453 812 21319 458 1195 22469 2035 448
2474,458 20216 1317 811 2218 446 2038 20253 1266 10267
2475,12856 2524 2522 5 1532 100 750 108 1849 828
2476,450 458 1266 667 812 1648 581 811 668 796
2477,4893 4891 1212 4577 1514 5069 1859 1214 1216 2792
2478,71 80 130 2119 2104 106 84 2588 2112 67
2479,56 58 272 271 5648 3158 270 5611 5644 61
2480,56 1263 450 453 1266 446 20105 2281 21338 1834
2481,16717 3546 2929 4469 2170 21550 9858 2173 17958 3919
2482,56 771 58 124 25 353 1004 53 432 348
2483,4236 1108 14942 542 504 14526 8870 21941 492 678
2484,9971 1502 1498 69 1501 80 2106 4332 2119 71
2485,1263 13988 1266 581 2035 8875 18139 448 453 3539
2486,348 468 124 61 58 207 347 393 1068 598
2487,537 56 348 58 25 68 124 1108 20 773
2488,4893 4890 4891 22 11855 21 20422 7148 21521 4198
2489,1504 1376 1499 358 356 1375 3993 1372 1758 2106
2490,2106 2587 80 2111 2112 71 629 12270 67 13035
2491,126 35 4574 10868 95 322 17506 13981 113 672
2492,21 348 270 25 396 1068 598 62 268 55
2493,22 917 1911 174 20 1608 35 1681 1640 450
2494,15454 22403 10221 8819 11044 18939 22631 17075 22441 22443
2495,20 58 393 25 61 348 396 1068 598 62
2496,20 348 353 53 56 436 347 58 468 22
2497,12006 11942 3782 1501 1502 3535 10855 683 8261 5697
2498,629 67 80 2106 2111 77 2588 79 84 2104
2499,16887 673 391 100 750 831 2419 97 500 55
2500,80 629 75 2106 84 79 67 567 77 68
2501,56 15131 13063 17178 25 7632 393 2998 271 22472
2502,673 21 19 1621 10218 672 1535 277 7438 2880
2503,448 629 80 2111 71 2112 18484 13035 2998 453
2504,25 20 348 347 353 56 27 28 541 773
2505,22415 126 17506 113 1618 117 322 676 677 1499
2506,93 492 494 504 617 471 495 486 1311 499
2507,2968 1376 1302 692 2714 3804 3158 684 16151 1758
2508,21 56 25 124 80 71 20 77 347 3994
2509,5891 5068 1859 1514 1214 1212 5069 3391 2278 5070
2510,80 71 77 2104 3994 75 67 2119 68 2586
2511,56 61 598 270 62 268 1748 1752 58 394
2512,817 818 4019 35 1153 20 1186 1220 126 52
2513,58 25 1068 53 394 396 272 61 12856 21
2514,41 38 80 42 358 39 356 463 93 107
2515,71 11904 1502 2106 2111 3355 4330 3991 19789 3358
2516,56 58 54 772 771 124 271 53 272 436
2517,2495 759 831 1189 102 100 2494 1535 93 1534
2518,1859 1214 4577 1514 1216 5069 5611 667 2920 14644
2519,61 56 396 1068 1263 598 53 394 446 917
2520,326 6320 15740 93 495 486 2023 21343 499 22853
2521,22 348 436 56 53 270 58 468 207 209
2522,25 21 124 541 555 347 27 450 1039 773
2523,8162 17804 665 6874 16954 6815 17934 4133 22814 7511
2524,1965 22131 24290 1030 3102 3090 3190 3265 1187 1959
2525,16887 102 2494 576 496 5733 127 15271 391 188
2526,56 1068 1266 58 62 1748 335 1449 814 448
2527,22 21 617 672 20 124 95 677 1314 99
2528,130 16887 61 598 673 16235 393 348 56 576
2529,448 453 667 1618 458 1263 446 1266 95 126
2530,25 124 393 56 347 53 396 824 386 468
2531,450 448 453 1263 21 667 458 55 1266 598
2532,353 124 270 58 53 22 56 271 272 348
2533,4793 396 1068 20722 55 23483 17177 15304 22505 15566
2534,1870 1865 2436 2410 1871 22838 2435 15301 8067 4852
2535,20 771 124 56 25 5444 353 13100 2401 436
2536,58 25 814 1266 812 61 272 458 598 811
2537,448 1648 10855 22 667 458 1691 124 56 1263
2538,56 932 62 270 394 1953 1068 2992 55 352
2539,21 20 124 18139 56 27 347 436 22728 58
2540,496 127 17521 1534 106 673 97 493 575 500
2541,22 20 124 25 353 348 53 270 272 432
2542,1311 752 676 617 126 498 677 105 22415 117
2543,448 450 453 814 811 1266 581 458 743 109
2544,1901 21 20 1974 2949 551 13988 22 53 265
2545,692 2057 704 2341 1869 683 361 53 684 1865
2546,25 1263 393 4036 396 348 1068 58 124 1048
2547,3391 20 14644 2920 21 19705 56 80 124 84
2548,676 21 1311 498 95 93 497 495 492 677
2549,1998 1593 1066 23614 2720 705 2694 11138 2150 2723
2550,58 394 1068 271 272 21 208 56 25 61
2551,39 21 37 56 20 771 270 1626 58 1314
2552,446 814 812 19112 20779 453 18930 459 6806 13820
2553,1534 391 6 500 127 673 106 576 188 277
2554,773 270 93 1068 62 25 598 271 486 993
2555,2106 8649 1590 2111 11320 77 1499 80 82 358
2556,21 22 56 53 436 124 348 4072 916 1068
2557,126 22415 752 4574 676 672 677 15284 323 629
2558,1263 814 450 22403 1317 446 2276 10221 9791 93
2559,80 77 67 2106 854 567 73 2119 2107 2586
2560,917 353 1911 21 22 1038 56 436 20 348
2561,2346 2350 22 21 1004 2842 20 352 13596 21830
2562,15131 16030 450 453 448 458 15245 1263 1266 457
2563,1758 16151 1297 22752 1779 1301 1771 1303 4104 2183
2564,126 2559 692 21 711 1583 444 1216 1693 1648
2565,21 56 207 126 1064 436 20 1024 1327 672
2566,61 1068 598 270 396 55 271 20 25 272
2567,1200 446 1548 23691 3198 10444 458 581 15813 3218
2568,1849 2147 1532 109 2494 828 450 1832 831 282
2569,2911 1703 2533 843 3246 581 684 9502 15656 2235
2570,1849 1532 5 2494 831 1733 12542 1832 2147 2419
2571,23006 22907 8470 22345 21 749 11798 7400 909 3863
2572,21 124 22 25 20 521 1023 432 352 58
2573,1787 448 458 58 812 2276 1222 667 272 124
2574,22 124 20 25 58 771 353 62 271 272
2575,16887 106 1534 391 675 102 828 127 499 2077
2576,21 22 6856 13422 672 771 5424 23348 5136 22633
2577,1859 1212 4577 1216 5068 2792 5069 2920 14644 19705
2578,541 347 20 555 773 537 775 61 1039 1108
2579,21 752 676 1189 2077 19 124 2747 446 298
2580,446 541 450 453 1266 2426 537 995 814 4412
2581,21 61 270 62 393 598 396 1068 348 126
2582,2524 3343 2522 2413 1870 1869 2053 5938 2057 2047
2583,126 95 4574 676 1618 323 110 672 117 1154
2584,1154 126 1618 33 110 52 1737 13745 9178 113
2585,2104 73 3994 75 2586 3989 71 4334 80 56
2586,450 1263 1222 1266 446 1501 1806 1807 246 1154
2587,124 22 27 25 1437 28 436 5165 353 24064
2588,676 4574 98 340 113 22415 15284 1618 1220 52
2589,1514 1859 1212 1216 5070 5069 5068 358 2792 124
2590,16682 15131 16030 22 56 53 25 124 347 209
2591,56 348 124 347 393 436 396 468 1068 353
2592,56 1108 25 61 8007 543 348 393 58 7598
2593,25 393 1068 61 394 396 598 207 1859 448
2594,2105 3994 2104 3991 2586 75 2107 95 80 71
2595,20422 8475 2080 667 53 18484 2998 1263 668 453
2596,358 684 126 364 1632 704 2057 22415 113 2436
2597,826 626 21 25 537 124 2084 773 20 347
2598,629 71 80 67 68 77 2586 2104 2119 883
2599,56 336 270 53 335 1752 1449 268 61 598
2600,9287 22686 21 20 12376 12728 19428 12525 24159 14026
2601,448 453 817 22435 207 56 2998 62 14805 13988
2602,20 450 56 124 353 436 581 347 1266 53
2603,951 4498 955 949 5928 2112 7721 2109 5874 2119
2604,13063 453 1263 20681 458 448 19112 9599 20779 20958
2605,25 124 58 53 396 270 450 61 207 271
2606,704 1870 1869 2057 5938 2413 6524 2053 22 1873
2607,8819 18939 16713 22443 6712 15978 17075 22631 12114 11044
2608,446 421 811 453 448 1222 126 1666 1317 1151
2609,448 453 20 1691 667 56 124 668 25 18484
2610,446 453 458 1317 1222 22472 1424 10221 1198 421
2611,21 20 1071 1630 667 56 1632 1634 25 818
2612,2057 5938 1870 1866 1869 1873 2047 2410 4220 2053
2613,751 21 1697 68 2350 124 56 1311 25 2119
2614,3539 14460 17178 22402 22542 8335 8438 7632 22472 18919
2615,56 21 20 352 521 771 10472 22483 1328 4297
2616,93 731 486 2010 504 487 21962 1691 11250 7632
2617,16887 102 496 579 499 93 575 492 107 241
2618,21 25 20 58 2023 450 436 27 1618 560
2619,21 25 270 268 55 598 393 58 2592 336
2620,1311 676 21 492 494 93 486 752 497 270
2621,21 2255 2252 25 450 1787 348 20 436 347
2622,843 4286 844 1154 444 581 3546 126 836 576
2623,356 80 1921 2106 364 629 361 75 79 22561
2624,38 42 36 22 21 521 4282 308 844 845
2625,929 768 43 1022 769 767 42 38 39 771
2626,22 21 1501 124 25 1004 1502 353 1618 209
2627,1266 812 448 7632 20422 1952 8875 453 3539 394
2628,450 1266 581 448 77 3994 174 178 453 176
2629,22 124 353 348 581 450 58 20 496 1263
2630,3357 2108 7371 11904 17418 1411 9200 2105 4574 3356
2631,1023 25 771 2023 20 124 13400 917 12856 4073
2632,448 450 453 13988 1648 13063 458 19112 457 446
2633,1660 831 750 1849 124 93 541 20737 504 21343
2634,773 704 555 626 385 2917 2056 1039 537 826
2635,61 598 20 337 55 208 348 16030 1748 353
2636,107 750 100 21 678 5735 1832 12542 3711 1311
2637,126 22415 1154 1618 113 15284 21 323 117 25
2638,7569 393 8438 598 1068 270 348 396 124 53
2639,56 598 61 393 1068 396 55 58 336 1748
2640,541 153 555 826 993 1108 537 1039 995 68
2641,1311 678 2067 21617 499 498 679 752 495 17714
2642,21 348 124 436 353 347 468 22 20 28
2643,17178 22542 22402 13063 20422 14524 18919 22472 7632 7569
2644,102 16887 14515 576 496 391 15271 6 127 188
2645,22844 1154 52 3491 21005 1147 672 9209 14093 21808
2646,450 581 4898 446 11363 814 811 684 683 2911
2647,22050 58 271 12666 56 5917 19428 272 396 16931
2648,581 446 814 450 811 422 1266 1424 421 2276
2649,71 629 68 1501 77 692 836 1502 684 21
2650,1212 1214 708 1514 1216 5069 5068 1859 5070 2792
2651,1855 683 2352 3158 1674 1697 695 1506 1630 2714
2652,56 22 14460 58 672 4898 521 124 771 676
2653,22844 3491 21338 883 9209 21005 22617 7703 2119 567
2654,678 498 492 504 778 471 1311 2003 21343 499
2655,22472 8819 15454 22441 7632 22443 22631 12114 18939 16713
2656,2108 52 1147 1186 13355 1153 2325 1158 17676 24380
2657,828 750 5735 106 2900 21 1532 17178 282 521
2658,56 393 61 598 396 1068 58 62 348 270
2659,496 16887 130 6 102 579 93 129 575 17521
2660,22696 5321 17237 11325 7205 6332 21338 11148 1691 8023
2661,2106 3491 883 567 21019 22844 2104 71 854 80
2662,11332 2360 10940 10221 14138 20972 22631 7316 6712 22688
2663,705 886 99 1593 771 21 20 676 828 436
2664,2106 80 77 2588 951 2104 71 2584 69 67
2665,1214 214 537 1109 1571 210 10353 5070 6334 1544
2666,22 771 124 56 432 1327 3036 347 53 521
2667,22 25 58 348 771 56 347 432 53 207
2668,25 20 124 58 22 348 393 207 396 53
2669,79 2106 75 67 68 77 2119 2111 567 69
2670,3246 460 692 684 444 2119 629 3360 4332 1505
2671,16887 16713 17521 22403 102 10221 130 575 22441 8819
2672,113 2106 95 10761 344 672 1415 1154 340 18782
2673,1263 1266 97 502 667 129 673 188 668 18484
2674,10221 15454 22403 16713 18939 15711 21458 7040 22441 8819
2675,453 450 3539 1263 8335 1697 8875 668 2998 126
2676,684 124 22 56 58 53 2335 348 20 541
2677,21 13063 668 126 1691 667 1648 95 731 124
2678,21 53 25 773 436 1108 1534 993 61 102
2679,25 124 62 1068 22 61 272 53 396 394
2680,541 9434 555 826 1039 773 332 154 385 7778
2681,61 21319 270 62 58 1748 1954 54 272 772
2682,56 393 2524 62 396 598 3343 55 394 21
2683,450 811 1266 453 106 1621 421 494 448 499
2684,207 1901 2949 20 22 11361 2969 551 432 22373
2685,113 35 95 52 1618 56 4574 25 21 672
2686,448 453 1154 446 667 458 812 1648 35 581
2687,917 356 22 683 450 364 56 126 18484 58
2688,21 23398 352 458 13931 271 1158 24308 9335 3636
2689,22 21 56 20 537 270 352 775 1004 1108
2690,2524 110 12856 3343 524 1314 2106 2114 2111 80
2691,124 432 771 25 1189 127 1621 750 2880 308
2692,1898 17178 8875 3539 21319 65 22469 71 667 2106
2693,2106 2109 71 75 80 67 2584 13035 2111 2107
2694,12856 2522 3343 828 5735 107 16505 13135 17613 21784
2695,18139 23781 21 25 450 22 11282 448 124 1648
2696,5614 4451 5617 1969 5611 5938 1870 8168 2047 21
2697,5187 750 21 1222 678 11251 1266 446 12325 4690
2698,817 20 818 1023 771 432 56 25 1004 26
2699,18930 8944 581 22461 13820 8446 20779 1266 9323 14420
2700,179 667 2350 4214 5735 2494 19089 2842 2496 391
2701,1859 5070 2792 17880 1562 3436 2920 19705 14644 9322
2702,15792 12744 1962 3882 16634 16923 24095 20366 23092 24073
2703,21 22 25 124 207 348 353 56 1004 347
2704,21156 18855 1532 93 678 5 282 499 1849 107
2705,1648 1691 421 448 21 1266 731 453 1311 1154
2706,1835 58 668 8335 14561 326 448 124 62 5793
2707,4344 21255 16177 10497 10883 1127 22733 16191 3361 4021
2708,124 25 1004 209 1326 56 353 676 519 95
2709,95 676 1618 93 22415 98 678 673 497 105
2710,22 21 1004 13581 20 1523 6220 14467 762 113
2711,126 8438 22414 678 95 672 8335 750 828 1849
2712,22 25 124 56 676 348 436 672 113 353
2713,53 393 61 598 394 55 932 271 1748 58
2714,14460 22414 521 270 21 916 56 536 8335 771
2715,15454 11044 22441 22631 12114 15978 17075 21818 16713 15441
2716,1263 450 581 446 1266 2039 1198 814 9587 812
2717,95 4574 677 130 22415 117 5187 1697 576 16887
2718,93 499 678 486 495 492 504 679 828 831
2719,17178 22402 22542 13063 7632 2535 22472 20422 56 14805
2720,56 55 932 352 1149 8319 1746 536 1156 772
2721,56 53 124 21 22 448 453 450 270 678
2722,704 68 2057 2119 629 2111 1869 1024 58 1023
2723,53 270 393 1068 58 55 61 22 678 348
2724,2406 22231 13279 14206 6119 11275 22081 18828 14292 18889
2725,771 1222 25 432 1152 124 20 1311 676 581
2726,1327 21 20 22 11043 14459 7510 771 21900 705
2727,348 25 58 56 396 1068 20 62 270 347
2728,178 175 3397 314 177 22 2112 743 453 88
2729,1634 672 35 95 1697 7901 113 5187 22 2350
2730,704 5938 1870 1865 2047 2436 2054 2409 2048 1871
2731,53 61 393 396 25 598 71 1068 436 468
2732,126 95 672 4574 113 322 1618 1626 1314 323
2733,22 348 20 58 436 61 598 396 468 632
2734,775 124 22 25 347 1039 1108 154 993 767
2735,16887 499 22443 16713 8819 8215 10221 22403 107 15454
2736,56 16887 521 124 575 25 241 353 127 6
2737,25 626 537 448 124 773 581 812 22 453
2738,11776 6320 551 18782 13767 21 271 93 58 17375
2739,2586 2104 80 2106 71 2107 448 77 453 2119
2740,71 21935 2106 2111 6939 8820 629 6878 84 12142
2741,1263 581 446 812 448 1266 814 811 20422 12851
2742,450 446 1266 453 581 20422 667 11175 109 499
2743,436 348 271 629 2106 1326 899 347 2119 207
2744,5938 1870 1869 22 1865 2054 20 2047 1873 1871
2745,271 20199 9726 62 56 272 8326 14731 208 270
2746,5644 1329 22193 5614 5647 8167 8168 1969 7092 7349
2747,53 56 61 25 598 393 436 396 1068 353
2748,22 20 25 1327 353 19705 348 436 56 2278
2749,1502 3992 4330 752 3991 17418 751 11202 1974 21
2750,453 450 1691 458 3539 8875 668 22472 7632 2998
2751,53 1068 270 271 394 54 968 1752 932 337
2752,358 684 4893 1216 4891 11601 126 4892 364 1212
2753,2108 80 3989 2106 14460 17418 71 3994 75 11904
2754,555 826 626 347 56 124 270 773 20485 25
2755,1216 1859 1514 5070 4577 3391 2792 356 5068 5069
2756,458 767 768 22713 1691 2035 1550 448 452 2142
2757,536 352 56 521 598 1746 55 895 268 270
2758,56 53 271 598 272 394 348 396 393 2577
2759,21319 5424 5134 5422 5133 1375 22633 22402 8009 5418
2760,468 347 124 53 537 20 61 353 393 345
2761,21 731 13988 20 1691 124 452 14887 667 22481
2762,68 629 2106 75 2111 73 79 63 65 567
2763,1216 1212 1214 683 4577 5070 3391 358 5068 2792
2764,2111 67 2119 75 84 79 2114 2109 2112 2104
2765,53 393 396 21 348 61 207 372 598 20
2766,567 79 84 2106 77 73 2111 713 2112 672
2767,67 80 2106 75 2111 79 84 2112 77 18139
2768,2105 3356 2108 17418 11904 3355 22415 677 902 5209
2769,617 21 56 99 498 676 471 25 20 828
2770,20553 62 396 55 337 598 393 54 61 1068
2771,22472 16380 448 1648 453 20422 1691 668 11855 452
2772,499 778 486 498 504 19647 495 21343 13926 471
2773,1023 21 2023 326 622 436 25 348 20 208
2774,2105 356 3994 1501 3356 11904 7371 1502 2586 2106
2775,21 22 25 207 124 498 353 771 494 93
2776,261 21 2106 2363 2111 629 67 84 75 68
2777,56 581 25 1263 124 811 53 446 207 421
2778,1212 1859 4577 5070 5069 5068 2792 19939 14644 2920
2779,25 22 22475 20 4570 124 56 5810 932 20884
2780,629 71 79 67 68 77 22 2106 2119 774
2781,20137 16887 16516 575 6324 130 2488 493 2256 11835
2782,1499 2106 80 3993 1674 684 361 683 2426 629
2783,3491 9209 883 21019 20999 75 22844 71 2104 629
2784,271 1068 53 396 61 394 25 54 395 55
2785,312 421 1266 17459 446 1263 19526 5125 23995 448
2786,541 626 124 546 154 555 153 826 537 347
2787,124 20 22 28 468 676 27 498 348 2106
2788,21 3542 19478 61 25 335 393 1449 598 270
2789,80 2106 75 2107 4334 4036 2111 629 77 2586
2790,6334 1065 210 10353 1571 1464 448 450 22210 1263
2791,4286 356 364 21 845 4282 4284 4287 36 37
2792,56 21830 18282 24019 53 393 10034 598 396 58
2793,4892 4890 4893 1299 1374 1214 1216 7148 2000 1300
2794,771 270 58 56 124 25 272 208 353 62
2795,2358 77 72 73 83 82 774 3989 21805 75
2796,53 25 521 22 124 58 348 372 61 271
2798,20 124 56 25 771 353 436 1263 453 450
2799,14460 771 3872 8335 22414 22 8438 3873 21 12118
2800,11867 16248 1699 5046 3556 11493 13011 13928 21 1127
2801,1859 4577 1216 2967 5068 5069 2792 3803 3804 7867
2802,53 393 124 270 61 62 25 348 271 598
2803,453 1263 446 1266 450 2039 2035 814 812 1195
2804,678 492 495 21343 778 487 1311 53 752 6887
2805,626 773 385 541 153 826 619 555 537 93
2806,2559 691 1583 699 358 356 689 364 711 1514
2807,6186 20372 20420 14916 5144 665 9672 8710 22080 22767
2808,62 56 208 395 348 394 1068 22 396 61
2809,3994 80 3993 73 2106 56 270 2105 75 2586
2810,4286 844 22 919 1911 916 917 1048 845 4287
2811,2587 2106 80 71 21 13035 12270 2111 67 448
2812,93 492 486 21 494 471 778 2010 56 1311
2813,21 20 124 1023 25 521 1004 432 1326 1327
2814,1263 450 446 453 1266 458 21 521 5410 20
2815,58 271 62 270 1068 393 396 61 394 7479
2816,21319 20422 14524 22472 22402 2998 13988 18919 22435 9599
2817,1263 1266 2035 450 1193 3218 458 22403 1198 6712
2818,394 270 56 61 54 536 208 968 53 1953
2819,1263 3539 21319 14524 450 1266 393 21 58 25
2821,124 20 25 56 348 61 58 396 1068 345
2822,432 21 19377 20 22 3809 3815 9210 22762 16134
2823,21 672 126 348 12160 11869 27 25 53 56
2824,673 97 2747 1534 1535 773 277 1995 385 3453
2825,20 25 22 348 56 347 3327 77 353 53
2826,20422 8875 3539 14524 448 9599 2998 11761 11855 16380
2827,20 771 124 25 56 1004 353 2581 318 519
2828,673 2077 617 106 752 1535 308 2891 2900 2495
